"room_type","capacity","satisfaction_rating","bedrooms_no","metro_dist","attractions_index","longitude","latitude","price"
"Entire home/apt","4",80,"0",0.971554252633252,11.1156089534587,4.92139,52.364,765.82382302627
"Entire home/apt","4",100,"1",1.37619707367455,16.6552437979207,4.87335,52.37452,581.163733508307
"Private room","2",100,"1",1.42661279563554,9.27416944923063,4.8531,52.36576,295.26867105664
"Entire home/apt","4",100,"2",1.48380545402577,6.4446399011614,4.90645,52.4,921.660066083941
"Private room","3",100,"1",0.582055159421091,5.27660407208677,4.82587,52.35903,539.216835001055
"Entire home/apt","2",96,"0",1.13489576114161,22.2228580262888,4.87807,52.37591,454.8543575563
"Private room","2",75,"1",1.55767361885084,9.49796009294648,4.8539,52.36437,195.674079628805
"Entire home/apt","2",100,"1",0.540966832484017,14.4146008692808,4.90395,52.35698,599.910950718253
"Private room","2",97,"1",2.19231823653919,3.72030639855447,4.80245,52.34849,309.797764394348
"Private room","2",98,"1",2.15969947756208,3.70405278826079,4.80277,52.34715,307.22002202798
"Entire home/apt","2",100,"1",0.207951829566289,22.0785292831169,4.8882,52.3548,467.040048742765
"Entire home/apt","2",100,"1",0.333637047106625,5.729976478773,4.83615,52.3492,411.735757973426
"Entire home/apt","4",100,"1",1.38840984215596,16.5042127350383,4.87322,52.37464,456.026058631922
"Private room","4",95,"2",0.871919324034186,6.05752071831451,4.90158,52.33269,553.042907693389
"Entire home/apt","4",100,"2",1.54517217018904,14.8264882598211,4.87021,52.37256,1044.68867902421
"Entire home/apt","4",100,"3",1.74784927772322,8.83210100339756,4.8895,52.39267,614.44004405596
"Entire home/apt","2",100,"0",0.504081638515717,27.4620928519436,4.8854,52.37074,423.92144915989
"Entire home/apt","5",100,"2",1.31867206626069,17.3678098093211,4.87394,52.37386,1007.66292503457
"Entire home/apt","4",100,"2",0.76483047089681,5.11686114767971,4.82881,52.38335,614.44004405596
"Entire home/apt","2",93,"1",0.811614449725543,8.97896844756688,4.92302,52.35686,332.060084831158
"Entire home/apt","4",100,"1",0.492186980934573,9.35322048372306,4.91367,52.35108,626.625735242425
"Entire home/apt","4",93,"1",0.167322288225953,23.4394190097695,4.90409,52.36747,737.234316781103
"Entire home/apt","2",80,"1",1.51877197301874,9.6503054266776,4.8596,52.35223,516.251493918871
"Private room","4",97,"1",1.88249929724903,11.7711057249878,4.86146,52.36707,411.735757973426
"Entire home/apt","3",90,"2",1.28954090908643,7.89327539930789,4.8533,52.35,638.811426428889
"Private room","2",100,"1",0.327439765577195,5.45247048031309,4.87174,52.32899,270.428608253462
"Private room","2",100,"1",2.82229076327732,3.44033613803958,4.79331,52.35151,276.521453846695
"Entire home/apt","2",100,"1",1.40672017368711,16.2496982987366,4.87213,52.37072,454.8543575563
"Private room","2",100,"1",0.531960952519698,9.08223797105112,4.91533,52.35115,307.454362243105
"Entire home/apt","2",100,"1",0.97679908967673,7.09226738223073,4.84837,52.34953,384.786633234129
"Entire home/apt","4",100,"2",0.601931352786686,8.79206228596381,4.90895,52.3466,870.57389918684
"Entire home/apt","4",100,"2",0.623210096404791,11.9770391179848,4.89575,52.349,780.352916363977
"Private room","2",20,"1",0.688397820054442,3.06517863883782,4.95764,52.31161,233.637194478945
"Entire home/apt","4",100,"2",0.6237808607964,15.8956539359856,4.90146,52.35733,1301.52555480046
"Entire home/apt","3",100,"1",0.193791837386611,6.0545147371701,4.92103,52.33854,497.504276708926
"Entire home/apt","2",100,"1",0.684848878976688,16.4724065616468,4.90041,52.3572,405.877252595318
"Entire home/apt","2",100,"1",2.50009398938619,6.28713861041029,4.94452,52.36495,515.548473273499
"Private room","2",60,"1",0.433392952340381,3.12932403863724,4.95192,52.31028,209.031471890891
"Entire home/apt","2",100,"1",0.537180802135693,9.25692046426114,4.9124,52.34992,415.485201415415
"Entire home/apt","4",100,"2",0.401657950722775,31.7810022242274,4.88865,52.37369,999.22667729009
"Entire home/apt","2",100,"1",0.924820072747697,22.8684738585621,4.87866,52.36415,479.225739929229
"Entire home/apt","4",98,"2",1.84764403471492,8.76319817740836,4.87676,52.39094,504.065802732407
"Entire home/apt","2",100,"1",1.94572400413116,11.0605415331396,4.87299,52.38405,448.527171747944
"Private room","3",100,"1",1.09477818039408,4.30387911254597,4.81905,52.34357,221.217163077356
"Private room","2",100,"1",1.68246104405981,7.56622036795062,4.93401,52.36135,266.679164811473
"Entire home/apt","4",100,"1",1.39566314506123,16.3677453699958,4.8729,52.37417,669.744334825299
"Entire home/apt","3",100,"2",0.976910970149628,7.08446794809487,4.84835,52.34949,614.674384271085
"Entire home/apt","3",20,"1",1.15280469829645,20.9535738129307,4.87679,52.37452,829.564361540084
"Private room","2",94,"1",0.178055958994058,6.3574576209106,4.83968,52.37819,227.075668455464
"Entire home/apt","2",100,"1",0.711268318983752,7.71190237790845,4.85897,52.34498,368.851498605676
"Private room","2",100,"1",0.518079207723297,5.86178666356487,4.83161,52.36842,261.992360508987
"Entire home/apt","2",100,"1",0.387586325644287,18.4660766810272,4.885,52.35286,368.617158390551
"Entire home/apt","2",98,"1",1.23046206588236,18.1265206406986,4.87488,52.36959,589.834321467907
"Entire home/apt","4",92,"2",1.82352572081164,9.8042057669135,4.87962,52.38897,682.164366226888
"Entire home/apt","4",95,"2",1.46565798413629,15.4382030614088,4.8758,52.37921,1049.37548332669
"Entire home/apt","2",96,"1",1.15113059252957,20.1894831703561,4.8818,52.37898,504.065802732407
"Entire home/apt","4",98,"2",0.194052938220492,8.32826644412379,4.89522,52.34115,952.827314695475
"Entire home/apt","2",96,"1",0.53877037505827,31.7519057287785,4.885,52.372,823.471515946852
"Entire home/apt","3",95,"1",0.226199830124074,25.2005447176864,4.89207,52.36278,1714.66735406463
"Entire home/apt","2",96,"1",0.234657933916846,17.5510078498439,4.90487,52.36252,1164.90520938298
"Entire home/apt","2",95,"1",0.892476236762352,7.93273018154598,4.85019,52.37641,576.476929205821
"Private room","2",97,"1",0.223151711719128,22.6594572324767,4.90411,52.37226,366.273756239308
"Entire home/apt","4",93,"2",0.771794007428005,9.75339388879396,4.92138,52.35855,718.955780001406
"Private room","2",87,"1",2.90973555936638,4.71304913102686,4.89351,52.41278,274.178051695451
"Entire home/apt","4",91,"1",0.399779945472912,18.9995434219066,4.9023,52.36268,1014.22445105805
"Entire home/apt","3",98,"2",1.13367940360881,20.344459754554,4.88236,52.37906,983.291542661636
"Entire home/apt","2",96,"1",0.270894211949821,31.5908767543598,4.88744,52.36177,823.471515946852
"Private room","3",93,"1",0.748879711572681,25.169632704862,4.88179,52.37083,737.234316781103
"Entire home/apt","4",97,"1",0.925659823010894,7.56909349298104,4.848,52.35399,473.367234551121
"Entire home/apt","4",94,"2",0.315282635236544,25.5805854669059,4.8958,52.37714,934.08009748553
"Private room","2",98,"1",0.339842047733054,6.29113483470566,4.8381,52.37639,237.386637920934
"Entire home/apt","2",96,"1",1.02767240483074,7.32340431272353,4.84943,52.35017,540.6228762918
"Entire home/apt","2",99,"1",1.26792815216499,15.5994940452219,4.87195,52.35392,653.809200196846
"Entire home/apt","4",97,"3",1.20083226059555,19.5910900110982,4.87465,52.3647,983.291542661636
"Private room","2",94,"1",0.509251375752584,33.8702906917437,4.88681,52.37387,522.344339512104
"Private room","2",96,"1",0.921631687771686,8.28393347305177,4.92491,52.35499,295.26867105664
"Entire home/apt","2",94,"1",1.90143005831078,9.09093715320569,4.8772,52.39014,415.485201415415
"Private room","2",95,"1",0.459988107549574,24.7711482231978,4.88425,52.35509,442.434326154711
"Entire home/apt","2",99,"0",0.421225095058309,21.1371625599273,4.89707,52.35982,393.457221193729
"Entire home/apt","4",97,"1",2.44596549769758,6.52292773957263,4.94278,52.36631,399.550066786961
"Private room","3",92,"1",0.292684478732464,24.9273507507326,4.8881,52.35577,497.504276708926
"Entire home/apt","3",88,"1",1.76425447740742,11.5301919980995,4.87616,52.38455,632.952921050782
"Entire home/apt","4",83,"2",1.20273385416232,7.68393542255762,4.852,52.35,460.712862934408
"Private room","2",93,"1",2.40202812739511,6.08647099821118,4.9453,52.3612,393.457221193729
"Entire home/apt","4",96,"2",0.357773077335336,23.3232155900386,4.89514,52.35877,1475.17165420758
"Entire home/apt","2",99,"1",1.27370561370708,9.23354867900256,4.86052,52.34996,516.251493918871
"Private room","2",92,"1",0.77655652571718,5.39900900168091,4.82664,52.36261,228.716049961334
"Private room","3",94,"1",0.623758343164202,2.51750185388968,4.97419,52.30116,393.457221193729
"Entire home/apt","4",97,"2",1.47871459474466,9.72588304865757,4.85941,52.37702,651.231457830478
"Private room","2",96,"1",2.03909374155006,6.74101393686689,4.895,52.4,1284.65305931151
"Entire home/apt","2",93,"1",0.235132632399962,10.3153491366249,4.91484,52.35532,553.042907693389
"Private room","2",96,"1",1.53697334910009,8.42946573697603,4.92952,52.37689,307.22002202798
"Entire home/apt","4",86,"2",0.150387656129817,21.5399555609762,4.89104,52.35493,935.251798561151
"Shared room","4",84,"1",0.640692896766603,2.59818693564493,4.97829,52.30676,196.611440489302
"Private room","2",95,"1",0.996985222554437,11.3945135235935,4.87705,52.34751,282.614299439927
"Entire home/apt","2",97,"1",0.22954424637372,22.8181655846921,4.89663,52.37827,546.715721885033
"Private room","2",93,"1",0.461039978518794,30.5189625141052,4.89491,52.3756,317.062311063202
"Entire home/apt","2",97,"1",1.49527349191652,11.227300906978,4.88313,52.38694,368.851498605676
"Entire home/apt","4",96,"1",0.35004312276103,79.5303172028443,4.89134,52.35769,782.69631851522
"Private room","2",96,"1",1.92015814253996,12.2288699732707,4.86465,52.37233,344.480116232747
"Entire home/apt","2",98,"1",0.520987241493476,10.5923294810918,4.88835,52.3456,430.248634968247
"Entire home/apt","4",96,"3",0.771616877280333,3.00513217894369,4.98295,52.32698,940.407283293886
"Private room","2",94,"0",1.01607970555568,14.789743980324,4.88732,52.38315,309.797764394348
"Entire home/apt","2",96,"1",2.42778608484382,6.42467046325258,4.94334,52.36495,447.589810887447
"Private room","4",93,"1",1.95388593954954,9.32467370777888,4.87776,52.38967,1175.21617884845
"Private room","4",86,"1",3.882234161973,3.86760857239608,4.97807,52.36259,347.995219459612
"Private room","2",99,"1",0.462971940390831,8.61259180227715,4.872,52.343,355.259766128465
"Entire home/apt","4",95,"2",1.50085509219535,15.1695553028589,4.87348,52.37763,811.051484545263
"Private room","2",95,"1",0.552560574598613,34.9031799412325,4.88697,52.37458,356.431467204087
"Entire home/apt","2",95,"1",0.56370071664531,11.5742891818187,4.91579,52.36012,491.645771330818
"Entire home/apt","3",99,"2",1.6184851881169,4.78029174991911,4.8972,52.3227,454.8543575563
"Private room","2",89,"1",2.23043750045711,7.39314007081566,4.93685,52.37062,265.507463735852
"Entire home/apt","3",97,"1",1.17857525359978,8.09591000924058,4.85506,52.38143,504.065802732407
"Private room","2",100,"1",1.40426439010547,9.00968629942703,4.85497,52.35459,209.031471890891
"Private room","2",100,"1",1.46110049165096,9.82062563482939,4.85572,52.36851,388.301736460994
"Private room","2",87,"1",0.19660139584451,26.5084433558154,4.89324,52.35964,420.406345933026
"Entire home/apt","4",96,"2",0.581528310860723,13.7613211829913,4.90287,52.35494,1148.97007475453
"Entire home/apt","2",97,"1",0.963753939354269,8.97546938694425,4.92458,52.35841,537.34211328006
"Entire home/apt","4",98,"3",2.88615520410157,5.53694542228718,4.95183,52.37263,1167.48295174935
"Entire home/apt","3",91,"2",0.946248190699558,11.2264307707586,4.921,52.364,479.460080144354
"Entire home/apt","3",94,"2",0.324744242188987,2.43020317541593,4.96971,52.29525,288.707145033159
"Entire home/apt","2",97,"1",0.218203216899467,6.40551079892111,4.91788,52.33952,301.127176434748
"Entire home/apt","4",100,"3",1.95375478393793,11.0764196235053,4.87103,52.38297,903.381529304244
"Entire home/apt","2",93,"1",0.193775294455047,20.5088392325685,4.88783,52.35411,640.45180793476
"Entire home/apt","4",97,"1",2.23383994602824,6.68953089771858,4.94096,52.36396,649.122395894359
"Private room","4",85,"1",3.92940760465458,3.90890921996938,4.97723,52.36321,354.088065052844
"Entire home/apt","4",99,"2",0.948287741281064,6.93415948791978,4.84772,52.34895,491.880111545942
"Entire home/apt","2",96,"1",1.63565404872905,9.99007497317853,4.88422,52.38942,546.950062100157
"Entire home/apt","2",93,"1",0.929754820114596,21.6503032916573,4.8802,52.36786,749.654348182692
"Entire home/apt","2",90,"1",2.00216392371007,12.2648145975733,4.86228,52.36538,310.969465469969
"Private room","2",87,"1",2.5385471637942,3.68980672181509,4.79735,52.36172,275.584092986197
"Private room","2",100,"1",0.803871034221081,6.97076891902786,4.84847,52.38285,261.758020293863
"Private room","2",84,"1",1.81924779615237,2.1853709780631,5.01077,52.30598,196.611440489302
"Entire home/apt","2",96,"1",1.84773207970456,10.6298933219906,4.86519,52.37978,308.391723103602
"Entire home/apt","3",98,"2",0.562207451725348,25.6058708698063,4.88559,52.36459,1475.17165420758
"Entire home/apt","3",96,"0",0.498613372991279,27.5525581092109,4.89367,52.37608,663.651489232067
"Entire home/apt","2",91,"1",0.511897379327763,9.16392329312685,4.91302,52.34995,497.73861692405
"Private room","2",97,"1",0.714509664580573,16.5015484086037,4.90015,52.35698,345.417477093244
"Private room","2",96,"1",2.36172775522545,6.43767001357557,4.943,52.364,224.966606519345
"Private room","2",97,"1",0.570313585083598,15.8999687332573,4.89865,52.35492,306.048320952359
"Entire home/apt","4",92,"2",0.126618667288734,17.2294550894003,4.88956,52.35265,682.164366226888
"Private room","2",94,"1",3.69627386227999,3.13467672306176,4.99774,52.3558,205.282028448902
"Entire home/apt","2",100,"1",0.455409000370323,10.4228613270619,4.89256,52.34576,675.837180418532
"Entire home/apt","3",97,"1",1.69474534526621,10.7934303737943,4.8601,52.37139,440.090924003468
"Entire home/apt","4",88,"2",1.14803984310793,8.19751295960569,4.85107,52.35473,658.730344714456
"Entire home/apt","2",96,"1",1.07574351217172,20.221654155894,4.87796,52.36776,663.651489232067
"Entire home/apt","2",90,"1",1.51848662268506,9.50068429118818,4.85394,52.36503,510.158648325639
"Entire home/apt","4",95,"1",0.157226313960863,6.57428567995918,4.91886,52.34101,899.866426077379
"Private room","2",89,"1",0.216012259733111,5.53197124740422,4.83453,52.34833,245.588545450285
"Entire home/apt","2",88,"1",0.88914672641146,7.97791186163939,4.90621,52.34269,473.132894335997
"Entire home/apt","2",99,"1",1.08883122813263,8.538017802469,4.8499,52.36854,356.431467204087
"Entire home/apt","4",92,"2",1.16467708490821,20.3896803321473,4.87641,52.37415,1278.32587350315
"Private room","2",94,"1",0.921842995322206,8.50987636581897,4.86193,52.34655,279.099196213062
"Private room","2",95,"1",0.202614396780715,23.0874845747293,4.90377,52.37193,602.254352869496
"Entire home/apt","4",92,"4",0.292157851017836,23.7119199138296,4.8954,52.36087,1259.57865629321
"Entire home/apt","2",97,"1",0.410317048278131,16.0737688333067,4.89657,52.35381,538.513814355682
"Entire home/apt","2",94,"1",0.895549109639396,8.18447069869687,4.85967,52.3466,576.476929205821
"Entire home/apt","4",89,"2",1.64264754526732,11.04307769728,4.88003,52.38662,796.522391207555
"Entire home/apt","4",88,"2",0.984686231412689,8.27277017860077,4.84945,52.37074,675.837180418532
"Private room","4",99,"0",1.081432986015,20.8010145410653,4.87663,52.36482,680.992665151267
"Entire home/apt","2",96,"1",0.770429263498486,26.5479569546546,4.88153,52.37186,798.865793358798
"Private room","2",98,"1",0.655526702776653,9.99056627270017,4.91744,52.38337,275.584092986197
"Entire home/apt","2",100,"1",0.938843104481705,7.34290816338521,4.85096,52.38242,418.062943781783
"Entire home/apt","2",100,"1",0.292168291943729,27.0331628918951,4.89423,52.36864,1941.97736273522
"Entire home/apt","2",99,"1",1.72684101601928,11.3860150742063,4.87726,52.38521,796.522391207555
"Entire home/apt","2",97,"1",0.849150497434107,10.2243111150581,4.9008,52.34736,540.6228762918
"Entire home/apt","2",99,"1",0.86124274773773,8.20271048992472,4.86047,52.34621,362.758653012444
"Entire home/apt","4",100,"2",1.69910813108344,14.7909487144911,4.86619,52.36152,712.862934408174
"Entire home/apt","2",97,"1",1.69136341100762,10.6961451662097,4.86011,52.37214,520.000937360861
"Entire home/apt","4",100,"2",1.29775906350679,8.8063843247948,4.85291,52.35656,884.868652309423
"Private room","2",99,"1",0.739309406592496,5.27641285840936,4.858,52.331,283.786000515548
"Private room","2",98,"1",1.31427679816006,8.6122894571348,4.9277,52.37857,454.8543575563
"Entire home/apt","3",87,"1",1.17368612441949,11.9979101065317,4.88931,52.38661,378.459447425773
"Private room","2",98,"1",1.05413898981818,8.69586440069794,4.86067,52.34795,377.287746350151
